ObjectID,GlobalID,Point #,Start Time at Point,Percent of the area within 50m covered by any shrub species,Percent of the area within 50m covered by sagebrush (Artemisia sp.),Shrub Species Present within 50m of the point,List any other shrub species present within 50m of the point,Count the number of trees or snags within 50m of the point,Percent of shrubs shorter than 1m,Percent of shrubs 1m-2m tall,Percent of shrubs 2m-3m tall,Percent of shrubs taller than 3m,Percent of the area within 50m of the point where cheatgrass is present,Point Notes,Next Point,ParentGlobalID,CreationDate,Creator,EditDate,Editor,Average height of shrubs within 50m of the point (cm),x,y
1446,f277eb22-3f0f-4340-9671-d3e6bfb4d9be,14,08:43,2,,,,6,,,,,0,Bad wind,,a56a893e-9692-4e63-81da-e2c08ba05649,6/10/2024 3:01:44 PM,will.harrod,6/10/2024 3:01:44 PM,will.harrod,50-100cm,-113.92086641,41.8046769
1447,24eac13d-13e6-412e-9a88-2ac988126c4f,13,08:55,1,,,,1,,,,,0,Wind is bad,,a56a893e-9692-4e63-81da-e2c08ba05649,6/10/2024 3:01:44 PM,will.harrod,6/10/2024 3:01:44 PM,will.harrod,25-50cm,-113.92388598,41.80477139
1448,47e73e06-8740-4a17-a211-f7a601d3b742,05,05:35,3,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,25-50cm,-113.933573808732,41.8219661956725
1449,4900870f-c79c-4d95-a20a-bb5e1fc7ddf8,04,05:52,2,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,25-50cm,-113.936558662229,41.8221447951854
1450,5789f665-5ff2-45ed-9431-c58383afe511,03,06:07,2,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.939608614089,41.8223828119906
1451,0e73a5e8-c04a-415f-88dc-7b22dd6614e7,01,06:23,1,,,,0,,,,,0,Wind faster on this side of the ridge,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.942359187347,41.8248151765534
1452,93e0ab3b-238d-45ee-b79c-46376e7db03b,02,06:36,1,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,0-25cm,-113.942642785478,41.8225591800057
1453,2b85aca2-b3b6-4759-8351-dfc36caa8105,06,06:58,2,,,,0,,,,,4,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.945704197011,41.8208872769246
1454,334126d2-5d29-4f9f-ad1d-da148f3b8c94,07,07:19,1,,,,0,,,,,3,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.942853975083,41.8203355562275
1455,0946eb51-a80b-4891-af21-df31099f2126,11,07:32,2,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,0-25cm,-113.943120044149,41.8181163744577
1456,4a1970d0-c846-4311-afaf-059c22391910,12,07:46,2,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.940090590146,41.8179127625271
1457,92389d3d-4570-483e-a937-5dfd0806d849,08,08:00,1,,,,0,,,,,6,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,25-50cm,-113.939868750126,41.8201525767725
1458,460d04c1-f690-43aa-8446-7f163f47d9e9,09,08:15,3,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.936808686994,41.8199268562958
1459,fc6286f1-847b-4dc7-b15d-b2ea6f4fdb61,13,08:27,3,,,,0,,,,,0,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,50-100cm,-113.937062776427,41.8177218328303
1460,e5588b73-ff6c-4302-ad18-8784b2f57e8c,04,08:37,1,,,,0,,,,,10,,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,25-50cm,-113.934046039542,41.8175305424286
1461,d4e0dbd1-40e3-48d8-a9b0-e88a670665c9,10,08:47,2,,,,0,,,,,2,Very windy,,1ced05f2-fdf9-4821-bb30-6a4417b25ff4,6/10/2024 3:05:18 PM,will.harrod,6/10/2024 3:05:18 PM,will.harrod,0-25cm,-113.9338023213,41.8197440271685
1462,efdf335c-be9e-44de-864d-2e560a8f27cb,14,06:24,1,,,,46,,,,,6,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74447891,42.0078716
1463,38fe6150-b970-4b73-befd-6c333eec5bf9,15,06:34,1,,,,106,,,,,4,Pija is a nofl call fix during cleaning,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74153606,42.00796044
1464,7b08c080-2d33-48df-bb96-0af82278cc3a,16,06:45,2,,,,28,,,,,6,Unbi is atfl fix during cleaning,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.73856369,42.00805327
1465,9b7548aa-802c-4a67-a3a0-37c5bd89255c,12,07:01,1,,,,31,,,,,8,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.73865144,42.01025597
1466,e958caa3-3db1-4db1-b2ff-48bc907b431a,08,07:13,1,,,,93,,,,,0,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.73879556,42.01247122
1467,f4ab737a-b942-4ad0-9584-5f46432d38ec,04,07:24,1,,,,94,,,,,1,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,50-100cm,-113.73894318,42.01465609
1468,3dbc91d9-c12d-4e45-831d-6b278b1e4873,03,07:35,1,,,,113,,,,,1,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,50-100cm,-113.74188319,42.01455437
1469,0c9c47a9-31a7-4add-af26-b62c0175f2a1,02,07:46,1,,,,123,,,,,4,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74483043,42.01449351
1470,a1fd28c2-a5e0-44bb-9aa3-6fb4b8a3eaae,01,07:58,1,,,,39,,,,,6,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,50-100cm,-113.74768599,42.0143818
1471,3bfc9b09-ddb8-485b-bc2c-fd9181e60463,05,08:09,1,,,,101,,,,,7,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,50-100cm,-113.74769015,42.0121769
1472,84fb35bd-a29e-44a8-b421-ee15b2d2d0c7,06,08:20,1,,,,106,,,,,2,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74474041,42.01227025
1473,df429e64-0335-4d54-8168-1dca46429220,07,08:31,1,,,,97,,,,,1,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74179272,42.01237667
1474,f67664d7-63b0-48a9-aaae-898539cf5aa6,11,08:42,1,,,,124,,,,,4,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,0-25cm,-113.74165252,42.01017293
1475,e535bffb-e42b-4040-94da-104f5e369a4e,10,08:53,2,,,,88,,,,,9,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74462721,42.01006199
1476,5680563d-8d4a-4efd-9aae-9527b1f5cfef,09,09:03,1,,,,79,,,,,1,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74754457,42.00999824
1477,d8534a98-cae9-4630-b594-a556e25d8797,13,09:14,1,,,,64,,,,,4,,,066438ce-6629-4454-8ada-aa70675ce176,6/10/2024 3:44:34 PM,will.harrod,6/10/2024 3:44:34 PM,will.harrod,25-50cm,-113.74744701,42.00778462
1478,1b3b9f72-62a2-4828-9d9a-55c6d5838848,01,06:38,6,,,,7,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,50-100cm,-113.637952587429,41.8654717805358
1479,1d2a1759-66c0-40f1-b005-ffe7624f6c75,02,06:54,10,,,,0,,,,,1,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,100-150cm,-113.640322870661,41.862837217222
1480,d616a3b2-e4bd-425b-87c9-cb97b7dfd0f7,05,07:10,9,,,,0,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,100-150cm,-113.63968669111,41.8606367670387
1481,4657f9ce-3058-41c7-ad0d-524f6e29ffbd,04,07:26,8,,,,0,,,,,1,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,25-50cm,-113.642637616664,41.8601695829668
1482,bf8259ae-2b7d-4588-979b-cbf85c01e013,03,07:43,6,,,,0,,,,,1,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,50-100cm,-113.645622740089,41.8596956301449
1483,910b694f-a7c2-44fa-9dfe-de492791a671,06,07:59,10,,,,3,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,50-100cm,-113.644971404551,41.8575222316518
1484,17ad8821-5735-4f37-ae5e-00528667a669,07,08:15,9,,,,0,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,50-100cm,-113.642026277203,41.8579746745478
1485,b401598e-5880-4cd8-881e-dc868dc73251,09,08:30,9,,,,0,,,,,1,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,50-100cm,-113.641385148283,41.8558204487998
1486,6c063fec-e906-49d2-8d25-2b449bbe30c0,08,08:49,8,,,,0,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,50-100cm,-113.644347220312,41.8553545608567
1487,1853ced6-d139-4836-b03f-99de59fc0433,10,09:03,10,,,,0,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,100-150cm,-113.643686963864,41.8531293556202
1488,8511519f-9425-4360-8d68-f7cfe605a346,11,09:16,10,,,,0,,,,,0,,,a589a4f8-9a03-4efe-8e05-ad261fbae8c2,6/10/2024 5:58:56 PM,reggleston,6/10/2024 5:58:56 PM,reggleston,100-150cm,-113.643057917288,41.8509704875146
1489,6783be69-0803-45c4-a81f-66493f8990e1,01,06:36,6,,,,0,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,25-50cm,-113.970717650834,41.8198000723382
1490,d835e4f8-5327-48c6-94f4-9d3beb34f7f5,05,06:36,5,,,,0,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,25-50cm,-113.97053293911,41.8175573555566
1491,bd024d95-f0a8-4bf8-b4db-d5bb3f4d3877,09,06:51,5,,,,2,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,25-50cm,-113.970404269939,41.8153149351514
1492,d5560aac-36d0-4e3d-b056-c1cb927b19c4,13,07:09,6,,,,1,,,,,4,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,0-25cm,-113.970311906208,41.8130841645056
1493,e1b39553-21c4-41c3-af5c-aaa7648df373,14,07:24,9,,,,0,,,,,2,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,100-150cm,-113.967244390663,41.8132625246006
1494,c702885d-e37c-4be5-a792-4fa67d6e7513,15,07:39,9,,,,4,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,50-100cm,-113.964239967523,41.813269743228
1495,616c0c03-da0f-4576-aa7f-7dc145c63b35,16,07:57,8,,,,12,,,,,1,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,100-150cm,-113.961247768019,41.8133559344559
1496,b0bacf97-df80-42a7-aea1-1a981e74ec0f,12,08:13,5,,,,10,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,25-50cm,-113.961413658028,41.8155453236119
1497,2e960145-33dd-4a0d-bde8-382930b260e4,08,08:30,7,,,,0,,,,,1,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,50-100cm,-113.961475077115,41.8178134518626
1498,f8108f3d-5316-40a0-a3ea-574e49ffbbcb,04,08:44,4,,,,6,,,,,1,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,50-100cm,-113.96157244123,41.8200363147784
1499,d6b8d867-a158-444e-943a-5182e7a1ee4c,03,08:58,2,,,,5,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,50-100cm,-113.964581748505,41.8199635935159
1500,c8d83fb4-2003-460d-8c12-621f1ec76989,07,09:16,5,,,,2,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,100-150cm,-113.964499944259,41.8177462531083
1501,77273f4d-edc3-4edc-ab1a-b96c45fb7bfb,11,09:34,3,,,,1,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,100-150cm,-113.964356204087,41.815515013673
1502,cb0e09e0-757b-4fa3-91be-04d8114b391f,10,09:52,8,,,,0,,,,,0,Getting windy,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,0-25cm,-113.967381502369,41.8153804313293
1503,8a6fcbde-0b58-4db7-a3a9-c470691de73d,06,10:08,8,,,,0,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,100-150cm,-113.967523064794,41.8176724810524
1504,8f0cb218-f580-42f8-9d03-5038292bb4ae,02,10:28,7,,,,1,,,,,0,,,8371b535-68e5-466f-96f3-3aba55c469c0,6/10/2024 6:30:09 PM,will.harrod,6/10/2024 6:30:09 PM,will.harrod,25-50cm,-113.967644153767,41.819916813817
1505,0f9b3cef-8d77-446c-b20e-6e9f7ad44df7,01,06:13,4,,,,4,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.149875846239,42.0501774896932
1506,bf9e8260-01a7-45df-8746-2a0187be7dcf,02,06:28,4,,,,15,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.147160504351,42.0502235662827
1507,3c363a5b-6d7a-441f-81de-66f671736791,03,06:41,8,,,,2,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,100-150cm,-113.144173468852,42.0502408097076
1508,23c62b97-c1e0-441b-8b85-307b451c6285,04,06:54,2,,,,0,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,25-50cm,-113.141151750271,42.0503155940185
1509,9c78c38c-d4c0-4aa9-a8dd-52f5f995145b,08,07:07,3,,,,0,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.141098167427,42.0479885527591
1510,492724a4-4577-4b27-970e-e5edfd59a2f9,12,07:18,9,,,,5,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,100-150cm,-113.140854967771,42.046015951733
1511,c88b68df-d698-426f-8735-106b815e96b9,16,07:31,8,,,,7,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,25-50cm,-113.140870950481,42.0436633111825
1512,b5fb2bd4-f0c2-48c6-82dc-840d48e9c784,15,07:43,1,,,,25,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,0-25cm,-113.14368960748,42.0436124955085
1513,f8331f46-e405-4f93-968f-48b04924ed50,14,08:08,3,,,,10,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.146912308479,42.0434044164759
1514,e6e8aaf8-9610-48a0-ab3c-5078b7a3fb6c,13,08:22,4,,,,0,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.149577036855,42.0435853316389
1515,55aac4e8-aa83-4545-89ac-fc93c8d475d9,09,08:35,7,,,,2,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,25-50cm,-113.149861940446,42.0457448219555
1516,2b57cfb1-8a2c-45b4-a55a-d41dd5b1e65e,10,08:48,3,,,,2,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,25-50cm,-113.146506940882,42.0456411198184
1517,2b7fa5b9-a476-4091-af5c-47ea6e0ee25a,11,08:59,7,,,,0,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.143980762803,42.0459657473568
1518,bf13cbce-ce33-46ad-b707-1a89e003ab42,07,09:10,7,,,,0,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.144025315201,42.0480097021082
1519,479c8e1d-8bde-4300-a5f0-c2fdb6aafe2d,06,09:23,2,,,,0,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.146806882849,42.0478916351733
1520,afbde1ec-e9a4-45b9-85d5-523ea412180b,05,09:34,5,,,,3,,,,,0,,,909c81b0-d144-4dec-9c24-d6d0009c1d29,6/10/2024 9:11:23 PM,reggleston,6/10/2024 9:11:23 PM,reggleston,50-100cm,-113.14974485077,42.0478187727589
1521,bcfac62b-8023-4c13-a7d7-ae2d6850faec,01,06:04,5,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.613568279368,41.9026035765622
1522,fb9fdfe3-646b-41a3-a426-7f092360aa2a,02,06:24,5,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,25-50cm,-113.613555753103,41.9026041258795
1523,24abc748-dbef-4b87-a04d-df5af1b36f11,05,06:46,3,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,25-50cm,-113.612895337649,41.9004304355218
1524,647e9a42-fc4f-4876-a7bd-697ca8b51fd9,04,07:00,4,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.615896634379,41.8999789521355
1525,0c47f86a-0f1f-4c5f-a026-0e6a72969bfb,03,07:13,4,,,,3,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.618637810881,41.8994880222968
1526,1d2fbb6f-b8e7-4a97-88b0-d21081e3e004,06,07:26,7,,,,10,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.618247852346,41.8974040590385
1527,99237d74-39e8-44fe-be77-c0bd2a44ed5f,07,07:43,7,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.615256688028,41.8978251123512
1528,f85e3509-88b0-40d3-ba63-df7b3f46f23a,09,07:55,4,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.614662232569,41.8955540001016
1529,225b83ca-e25c-4184-8bf3-2c68648b3f78,08,08:07,3,,,,1,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,25-50cm,-113.617693133144,41.8950390611761
1530,5a8774a6-b1d9-4c61-8ebe-b8b029a06b1a,10,08:18,3,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,25-50cm,-113.617021059384,41.8930092878671
1531,69d62b2f-2dd7-496a-bda5-a51ddc06ddd4,11,08:30,4,,,,0,,,,,0,,,50e8dfb7-5fbe-49db-b7ae-7b0b497a7eec,6/10/2024 9:11:26 PM,reggleston,6/10/2024 9:11:26 PM,reggleston,50-100cm,-113.616360423233,41.8907763507056
1532,9dc7ca26-be99-47e4-957e-67afcac46ec3,01,05:33,1,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,0-25cm,-114.06387859,42.22222779
1533,758038b3-fe05-4068-8a37-f16a69d26bf7,02,05:45,1,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,50-100cm,-114.06089018,42.22228797
1534,0c7dcf2d-2dd4-49f0-925a-aa82470c8b69,03,05:58,2,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,0-25cm,-114.05791814,42.22236267
1535,305f9004-8cf7-425c-932f-e8da7a84ea12,04,06:10,1,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,25-50cm,-114.05500996,42.22248527
1536,11518d88-2f1e-4003-805c-5c40dda771d9,08,06:23,1,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,0-25cm,-114.05490197,42.22024749
1537,fb16c18e-afe0-462a-a7f6-ec2590d0c255,07,06:36,0,,,,250,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,0-25cm,-114.05776616,42.2202611
1538,86f3cb32-570e-4aa0-bc03-c34af0be0790,06,06:51,0,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,25-50cm,-114.06075915,42.22010236
1539,b0816819-ddac-41fd-b315-c7865fa173da,05,07:03,1,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,100-150cm,-114.06374887,42.21999244
1540,b90e1bad-406f-4634-ac90-603d4c6e503a,09,07:14,0,,,,0,,,,,0,,,c09d36a9-5f3c-451e-b6db-a8f18088dd17,6/11/2024 3:07:48 PM,will.harrod,6/11/2024 3:07:48 PM,will.harrod,25-50cm,-114.06363671,42.21778876
